"","names.dataset."
"1","numero_de_cliente"
"2","foto_mes"
"3","active_quarter"
"4","cliente_vip"
"5","internet"
"6","cliente_edad"
"7","cliente_antiguedad"
"8","mrentabilidad"
"9","mrentabilidad_annual"
"10","mcomisiones"
"11","mactivos_margen"
"12","mpasivos_margen"
"13","cproductos"
"14","tpaquete1"
"15","tpaquete3"
"16","tpaquete4"
"17","tcuentas"
"18","ccuenta_corriente"
"19","mcuenta_corriente_adicional"
"20","mcuenta_corriente"
"21","ccaja_ahorro"
"22","mcaja_ahorro"
"23","mcaja_ahorro_adicional"
"24","mcaja_ahorro_dolares"
"25","mdescubierto_preacordado"
"26","mcuentas_saldo"
"27","ctarjeta_debito"
"28","ctarjeta_debito_transacciones"
"29","mautoservicio"
"30","ctarjeta_visa"
"31","ctarjeta_visa_transacciones"
"32","mtarjeta_visa_consumo"
"33","ctarjeta_master"
"34","ctarjeta_master_transacciones"
"35","mtarjeta_master_consumo"
"36","cprestamos_personales"
"37","mprestamos_personales"
"38","cprestamos_prendarios"
"39","mprestamos_prendarios"
"40","cprestamos_hipotecarios"
"41","mprestamos_hipotecarios"
"42","cplazo_fijo"
"43","mplazo_fijo_dolares"
"44","mplazo_fijo_pesos"
"45","cinversion1"
"46","minversion1_pesos"
"47","minversion1_dolares"
"48","cinversion2"
"49","minversion2"
"50","cseguro_vida"
"51","cseguro_auto"
"52","cseguro_vivienda"
"53","cseguro_accidentes_personales"
"54","ccaja_seguridad"
"55","cpayroll_trx"
"56","mpayroll"
"57","mpayroll2"
"58","cpayroll2_trx"
"59","ccuenta_debitos_automaticos"
"60","mcuenta_debitos_automaticos"
"61","ctarjeta_visa_debitos_automaticos"
"62","mttarjeta_visa_debitos_automaticos"
"63","ctarjeta_master_debitos_automaticos"
"64","mttarjeta_master_debitos_automaticos"
"65","cpagodeservicios"
"66","mpagodeservicios"
"67","cpagomiscuentas"
"68","mpagomiscuentas"
"69","ccajeros_propios_descuentos"
"70","mcajeros_propios_descuentos"
"71","ctarjeta_visa_descuentos"
"72","mtarjeta_visa_descuentos"
"73","ctarjeta_master_descuentos"
"74","mtarjeta_master_descuentos"
"75","ccomisiones_mantenimiento"
"76","mcomisiones_mantenimiento"
"77","ccomisiones_otras"
"78","mcomisiones_otras"
"79","cforex"
"80","cforex_buy"
"81","mforex_buy"
"82","cforex_sell"
"83","mforex_sell"
"84","ctransferencias_recibidas"
"85","mtransferencias_recibidas"
"86","ctransferencias_emitidas"
"87","mtransferencias_emitidas"
"88","cextraccion_autoservicio"
"89","mextraccion_autoservicio"
"90","ccheques_depositados"
"91","mcheques_depositados"
"92","ccheques_emitidos"
"93","mcheques_emitidos"
"94","ccheques_depositados_rechazados"
"95","mcheques_depositados_rechazados"
"96","ccheques_emitidos_rechazados"
"97","mcheques_emitidos_rechazados"
"98","tcallcenter"
"99","ccallcenter_transacciones"
"100","thomebanking"
"101","chomebanking_transacciones"
"102","ccajas_transacciones"
"103","ccajas_consultas"
"104","ccajas_depositos"
"105","ccajas_extracciones"
"106","ccajas_otras"
"107","catm_trx"
"108","matm"
"109","catm_trx_other"
"110","matm_other"
"111","ctrx_quarter"
"112","tmobile_app"
"113","cmobile_app_trx"
"114","Master_delinquency"
"115","Master_status"
"116","Master_mfinanciacion_limite"
"117","Master_Fvencimiento"
"118","Master_Finiciomora"
"119","Master_msaldototal"
"120","Master_msaldopesos"
"121","Master_msaldodolares"
"122","Master_mconsumospesos"
"123","Master_mconsumosdolares"
"124","Master_mlimitecompra"
"125","Master_madelantopesos"
"126","Master_madelantodolares"
"127","Master_fultimo_cierre"
"128","Master_mpagado"
"129","Master_mpagospesos"
"130","Master_mpagosdolares"
"131","Master_fechaalta"
"132","Master_mconsumototal"
"133","Master_cconsumos"
"134","Master_cadelantosefectivo"
"135","Master_mpagominimo"
"136","Visa_delinquency"
"137","Visa_status"
"138","Visa_mfinanciacion_limite"
"139","Visa_Fvencimiento"
"140","Visa_Finiciomora"
"141","Visa_msaldototal"
"142","Visa_msaldopesos"
"143","Visa_msaldodolares"
"144","Visa_mconsumospesos"
"145","Visa_mconsumosdolares"
"146","Visa_mlimitecompra"
"147","Visa_madelantopesos"
"148","Visa_madelantodolares"
"149","Visa_fultimo_cierre"
"150","Visa_mpagado"
"151","Visa_mpagospesos"
"152","Visa_mpagosdolares"
"153","Visa_fechaalta"
"154","Visa_mconsumototal"
"155","Visa_cconsumos"
"156","Visa_cadelantosefectivo"
"157","Visa_mpagominimo"
"158","clase_ternaria"
